id,sdv,dpsi,spanr
ENSE00002401780_022,0,0.00815516849636538,1.6199
ENSE00002401780_023,0,0.0103972154676501,1.5525
ENSE00002401780_024,0,0.0107907838676736,1.4157
ENSE00002401780_025,0,0.00957492564467244,0.5405
ENSE00002401780_027,0,-0.0693943518059126,0.6448
ENSE00002401780_028,0,0.0107907838676736,3.0677
ENSE00002401780_031,0,0.0107907838676736,0.4914
ENSE00002401780_035,0,0.00995478310450149,0.339
ENSE00002402310_001,0,0.0590084705341964,0.966
ENSE00002402310_002,0,0.0790945628464367,0.2391
ENSE00002402310_003,0,0.0334763729996114,1.7307
ENSE00002402310_004,,NA,1.2283
ENSE00002402310_007,0,0.0749911980558737,0.8908
ENSE00002402310_008,0,0.0202246017137259,1.3797
ENSE00002402310_009,0,0.0979992872816772,1.3691
ENSE00002402310_010,0,0.0785163416411134,1.5481
ENSE00002402310_014,0,-0.0948170629876415,3.0149
ENSE00002402310_017,,NA,0.2391
ENSE00002402310_019,,NA,3.1978
ENSE00002402310_020,0,-0.0975334242963816,0.9158
ENSE00002402310_022,0,-0.100008801944126,2.7912
ENSE00002402310_024,0,0.090089921107497,3.3159
ENSE00002402310_025,0,-0.100008801944126,0.6297
ENSE00002402686_001,0,0.0552799023068568,0.8515
ENSE00002402686_002,0,-0.237008047073991,1.3168
ENSE00002402686_003,0,-0.108432764195177,1.1503
ENSE00002402686_004,0,0.0463974653632196,1.2432
ENSE00002402686_005,0,0.0110506638849406,1.2848
ENSE00002402686_006,0,0.0544623372488322,1.3256
ENSE00002402686_007,0,0.0317111474726915,0.804
ENSE00002402686_008,0,0.0410334133871835,0.4917
ENSE00002402686_010,0,0.0561703157023432,4.66
ENSE00002402686_011,0,0.0592349067598048,1.279
ENSE00002402686_014,0,-0.10547427293573,4.6332
ENSE00002402686_015,1,-0.89543252282071,4.6482
ENSE00002402686_016,1,-0.903889255649184,4.2165
ENSE00002402686_017,0,-0.0142068732619978,38.5002
ENSE00002402686_018,0,0.0904723697169171,8.0545
ENSE00002402686_021,0,-0.00127767630769904,5.7934
ENSE00002402686_022,1,-0.898890183074383,9.7976
ENSE00002402686_023,0,0.0683365954818235,0.2711
ENSE00002402686_025,0,0.00101995853251724,1.8052
ENSE00002402686_026,0,0.0907558477596671,0.6864
ENSE00002402686_027,0,0.0914209322672785,0.29
ENSE00002402686_028,0,0.0415672358048229,0.2814
ENSE00002402686_029,0,-0.00542013631837968,0.2456
ENSE00002403290_001,0,0.049712400712898,1.0765
ENSE00002403290_003,0,0.0580500762767428,3.5677
ENSE00002403290_005,1,-0.887548180337968,51.174
ENSE00002403290_006,0,0.0567655592703228,2.795
ENSE00002403290_007,0,-0.0238925008339023,4.7049
ENSE00002403290_008,0,0.0464289182325163,11.8495
ENSE00002403290_010,0,0.0511334758935794,4.2621
ENSE00002403290_011,0,0.0542354655757185,2.171
ENSE00002403290_013,0,0.0525537915528728,14.4377
ENSE00002403290_014,0,0.0574545846141161,2.1919
ENSE00002403290_015,0,0.0566326403503444,6.794
ENSE00002403290_016,0,0.0580500762767428,4.9576
ENSE00002403290_017,0,0.0532124959759321,2.075
ENSE00002403290_018,0,0.0562166533222648,1.9421
ENSE00002403290_019,0,0.0580034109057589,1.5453
ENSE00002403290_020,0,0.0383376495016065,1.8818
ENSE00002403290_021,0,-0.0318528777064692,0.29
ENSE00002403290_023,0,0.0220595917454959,0.224
ENSE00002403290_024,0,0.0576501268327741,0.4173
ENSE00002403654_001,0,0.0733242766758291,1.3705
ENSE00002403654_002,0,0.0771131979168082,0.8447
ENSE00002403654_004,0,0.0780985703597687,0.8215
ENSE00002403654_005,0,0.0799637983601157,0.3425
ENSE00002403654_006,0,-0.121265330358014,0.1225
ENSE00002403654_007,0,0.0351759148607363,0.8084
ENSE00002403654_008,0,0.0809217177565474,11.6017
ENSE00002403654_011,0,0.0454782149724082,7.7366
ENSE00002403654_013,0,0.0294820516769076,1.8677
ENSE00002403654_014,0,-0.10993133327338,9.1379
ENSE00002403654_015,0,0.0781327297832545,3.2714
ENSE00002403654_018,0,0.0811551237375446,5.8538
ENSE00002403654_020,1,-0.915424090306245,9.3696
ENSE00002403654_023,0,0.0703055408454352,0.7294
ENSE00002403654_024,0,0.0706897604177895,0.6155
ENSE00002403654_025,0,0.0793030310896317,0.4189
ENSE00002404026_001,0,0.201656165637333,0.2143
ENSE00002404026_005,0,0.00598321631576521,0.1625
ENSE00002404026_006,0,0.201656165637333,1.99
ENSE00002404026_007,0,0.0709324485150373,0.6195
ENSE00002404026_010,0,0.0016561656373329,1.6383
ENSE00002404026_012,0,0.0412275365900059,0.37
ENSE00002404026_015,0,0.0140946910575489,0.8972
ENSE00002404026_018,0,0.156487877197477,1.5927
ENSE00002404026_019,0,-0.0075052664885169,0.1166
ENSE00002404026_020,0,0.00296462824269345,0.6253
ENSE00002404026_023,1,-0.725266889334009,1.8537
ENSE00002404122_009,0,0.0740160564067185,0.056
ENSE00002404122_012,0,0.0735162940368104,0.0572
ENSE00002404122_017,0,0.0663314180361362,0.3447
ENSE00002404122_020,0,0.0699229116807119,0.1532
ENSE00002404122_022,0,0.071905456945045,0.273
ENSE00002404122_023,0,0.0753483900456676,0.9713
ENSE00002404122_024,0,0.0755631256627128,0.2284
ENSE00002404122_025,0,0.0348989146794722,0.4562
ENSE00002404122_026,0,0.0736313998457075,0.6576
ENSE00002404122_029,0,0.0682042562804981,0.2196
ENSE00002404122_032,0,0.0706749028730248,0.3133
ENSE00002404122_033,0,0.0754728072176077,0.0417
ENSE00002404122_035,0,0.0747748112542997,0.2491
ENSE00002404122_036,0,-0.00193082107467796,0.0565
ENSE00002404962_001,0,0.029247473216887,0.1488
ENSE00002404962_003,0,0.0337202689429517,0.0659
ENSE00002404962_012,0,0.0290535971035851,0.4261
ENSE00002404962_013,0,0.0233223984413135,1.0698
ENSE00002404962_014,0,0.03290329229228,1.9368
ENSE00002404962_015,0,0.0323663712598977,0.2303
ENSE00002404962_016,0,0.0265418441832627,0.2056
ENSE00002404962_018,0,0.0337202689429517,0.0282
ENSE00002405732_007,0,0.0225874009031312,1.0425
ENSE00002405732_008,0,0.069968615249195,1.5969
ENSE00002405732_012,0,0.0697169954864613,1.6563
ENSE00002405732_015,0,0.00394117796630411,4.2894
ENSE00002405732_019,0,0.0701484184573788,0.2784
ENSE00002405732_021,0,0.0701484184573788,0.1724
ENSE00002405732_024,0,0.0701484184573788,0.038
ENSE00002405732_025,0,0.0691133051338578,0.0599
ENSE00002405759_001,0,0.0364795469394211,0.0122
ENSE00002405759_002,0,0.0342470874832473,0.0268
ENSE00002405759_003,0,0.0374069783733947,0.0186
ENSE00002405759_014,0,0.0374069783733947,0.9258
ENSE00002405759_015,0,-0.0080574995354934,0.5626
ENSE00002405759_016,0,0.0374069783733947,0.6729
ENSE00002405816_001,0,0.0484205754191863,0.1959
ENSE00002405816_002,0,0.0242093816636158,6.8902
ENSE00002405816_003,0,0.0512147161616968,3.7341
ENSE00002405816_005,0,0.0506324728917131,1.0574
ENSE00002405816_006,0,0.0506409051496736,4.4589
ENSE00002405816_007,0,0.0534799854446441,4.0326
ENSE00002405816_008,0,0.0236046087027771,0.7236
ENSE00002405816_009,0,0.0395695621355235,0.6453
ENSE00002405816_011,0,0.0532773494914952,3.4716
ENSE00002405816_012,0,0.0356710010767639,2.8303
ENSE00002405816_013,0,0.00115898940490611,0.6973
ENSE00002405816_014,0,-0.0295134069579013,2.9037
ENSE00002405816_015,0,0.0502484108189933,2.712
ENSE00002405816_017,0,0.0447879516686969,6.161
ENSE00002405816_018,0,0.0484189302054802,4.2809
ENSE00002405816_019,0,0.0534799854446441,2.1835
ENSE00002405816_020,0,-0.0740215064650049,4.9393
ENSE00002405816_021,0,0.0520998542990533,21.2863
ENSE00002405816_023,0,0.0534799854446441,1.3829
ENSE00002405816_024,0,0.0416152984050457,2.0787
ENSE00002405816_025,0,0.0525092139609153,0.3705
ENSE00002406334_001,0,0.00989667335138877,0.5034
ENSE00002406334_003,0,0.00989667335138877,3.01
ENSE00002406334_005,0,0.00833267198344928,0.3525
ENSE00002406334_007,0,0.00989667335138877,0.3388
ENSE00002406334_008,1,-0.989841886089651,0.6131
ENSE00002406334_010,0,-0.0886059924679362,3.1785
ENSE00002406334_012,0,0.00974628478210832,1.5984
ENSE00002406334_013,0,0.00971266278979371,2.8478
ENSE00002406334_014,0,0.00833115217155189,6.6978
ENSE00002406334_016,0,0.00989667335138877,2.0285
ENSE00002406334_018,0,-0.00396741663297723,0.5194
ENSE00002406334_019,0,0.00858218473976585,0.284
ENSE00002406334_020,0,-0.00432152176488992,0.5783
ENSE00002406334_021,0,-0.0402691354977088,3.7597
ENSE00002406491_005,0,0.0116146434380508,1.6341
ENSE00002406491_008,0,-0.049791891176334,0.2464
ENSE00002406491_009,0,0.0116146434380508,0.5465
ENSE00002406491_011,0,-0.0139270522639824,0.7628
ENSE00002406491_012,0,0.0116146434380508,0.4076
ENSE00002406491_014,0,0.0116146434380508,0.4514
ENSE00002406491_021,0,-0.101635775674868,1.5546
ENSE00002406491_023,0,-0.0298056747334061,0.7038
ENSE00002406491_025,0,-0.0332941530158677,0.5859
ENSE00002406491_027,0,-0.0015512676658454,1.0169
ENSE00002406491_029,0,-0.0348678627061879,0.4092
ENSE00002406491_030,0,0.0116146434380508,0.0713
ENSE00002406491_031,0,0.0116146434380508,0.7962
ENSE00002406515_001,0,0.0638601018165121,0.7723
ENSE00002406515_002,0,0.188746933418488,4.2653
ENSE00002406515_005,0,0.0913565541327228,4.5504
ENSE00002406515_006,0,0.0764243049370429,7.2513
ENSE00002406515_008,1,-0.783792614357588,3.0818
ENSE00002406515_009,0,0.184140078634862,0.9124
ENSE00002406515_015,0,0.177090885656726,0.4114
ENSE00002406515_016,0,0.0692048232036684,4.8066
ENSE00002406515_018,0,0.185139493564187,6.714
ENSE00002406515_021,0,0.158008306205103,8.6934
ENSE00002406515_022,0,0.149529315335511,3.2901
ENSE00002406515_023,0,0.120630055711639,1.0948
ENSE00002406515_025,0,-0.0096770075225972,0.9007
ENSE00002406575_011,0,-0.0182473803901446,0.9245
ENSE00002406575_020,0,0.0067526196098554,0.6878
ENSE00002406591_002,0,0.0456457790590011,0.4176
ENSE00002406591_004,0,0.0476848462238045,0.8261
ENSE00002406591_006,0,0.0476358928828678,0.2628
ENSE00002406591_007,0,0.039087243727845,0.9103
ENSE00002406591_009,0,0.0453532032036373,1.0623
ENSE00002406591_013,1,-0.937003203483511,15.8703
ENSE00002406591_014,0,-0.00213416144567036,1.0514
ENSE00002406591_016,0,0.041825783224504,2.5802
ENSE00002406591_017,0,0.0494752755857518,0.2746
ENSE00002406591_018,0,0.0452738258099911,0.7001
ENSE00002406591_022,0,0.0450897683471732,0.2058
ENSE00002406591_026,0,0.0116710063816322,0.8721
ENSE00002406591_028,0,0.00148854966333722,1.3152
ENSE00002407021_001,0,0.0311868918872772,0.0254
ENSE00002407021_005,0,0.0290331404463928,0.3017
ENSE00002407021_006,0,0.0162525811710306,0.2458
ENSE00002407021_007,0,0.0312816038214525,5.0558
ENSE00002407021_008,0,0.0209590147856091,0.4221
ENSE00002407021_009,0,0.0264622892910329,2.6032
ENSE00002407021_010,0,0.0316218743369656,6.1042
ENSE00002407021_011,0,0.0285306996822244,0.5631
ENSE00002407021_012,0,0.0306057676556102,2.8834
ENSE00002407021_013,0,-0.0565722075438256,2.854
ENSE00002407021_015,0,0.0316218743369656,1.0377
ENSE00002407021_016,0,0.0162602228677567,1.8011
ENSE00002407021_017,0,0.0299101163210114,1.5204
ENSE00002407021_018,0,0.0140800084220263,2.417
ENSE00002407021_019,0,0.0104512167250447,2.2986
ENSE00002407021_022,0,0.0287125867761936,0.3828
ENSE00002407021_023,0,0.0183625556918023,2.328
ENSE00002407021_024,0,-0.0683781256630344,0.4438
ENSE00002407021_025,0,0.0314731771510423,0.3888
ENSE00002407021_026,0,0.0316218743369656,1.0179
ENSE00002407021_027,0,0.0291247549574886,0.38
ENSE00002407021_028,0,-0.0356114877863463,0.8429
ENSE00002407617_001,0,0.064528457387,0.0185
ENSE00002407617_002,0,0.0616596780981734,0.1115
ENSE00002407617_004,0,0.0651017908709455,0.1095
ENSE00002407617_005,0,0.0522155996154628,0.3975
ENSE00002407617_006,0,-0.0262246098861073,0.0663
ENSE00002407617_007,0,0.054364936927764,0.2723
ENSE00002407617_008,0,0.0437516428362064,0.1865
ENSE00002407617_009,0,0.0639150036913549,0.1748
ENSE00002407617_010,0,0.0664855650111943,0.2368
ENSE00002407617_011,0,0.065770079429739,0.4322
ENSE00002407617_012,0,0.0181015774761705,0.4868
ENSE00002407617_013,0,0.0322425160910103,0.2967
ENSE00002407617_014,0,0.0659974275767108,0.1388
ENSE00002407617_015,1,-0.537803728006736,0.7531
ENSE00002407617_016,0,0.0326265897493698,0.9209
ENSE00002407617_017,0,0.0688243080708406,0.1363
ENSE00002407617_018,0,-0.0216664738911388,0.181
ENSE00002407617_019,0,0.0168365150116158,0.0101
ENSE00002407617_020,0,0.0675151964185648,0.1228
ENSE00002407617_021,0,0.0665169627391891,0.0187
ENSE00002407617_022,0,0.0516655967925795,0.0126
ENSE00002407617_023,0,0.0498228790767809,0.0796
ENSE00002407712_001,0,0.0805604805666621,0.6612
ENSE00002407712_002,0,0.0822418302222364,0.4684
ENSE00002407712_003,0,0.0822418302222364,3.4548
ENSE00002407712_005,0,0.0722553660607758,0.362
ENSE00002407712_006,0,0.0543529797044496,7.7264
ENSE00002407712_007,,NA,4.663
ENSE00002407712_008,0,0.0804398607571783,8.8238
ENSE00002407712_010,0,0.00487789023232899,5.0234
ENSE00002407712_011,0,0.0794324544540327,2.2183
ENSE00002407712_013,0,0.0819533107337473,1.215
ENSE00002407712_015,0,0.0433368459295276,1.3898
ENSE00002407712_016,0,0.0815351878380888,2.6866
ENSE00002407712_018,0,0.0822418302222364,2.7765
ENSE00002407712_019,0,0.0142493075682482,1.0929
ENSE00002407712_021,0,0.0812456921415209,1.0209
ENSE00002407712_022,0,-0.00105716804930567,1.6045
ENSE00002407712_024,0,0.0601157101870284,0.2938
ENSE00002407712_025,0,0.0752095864966919,0.3499
ENSE00002407712_026,0,0.0795107774884686,0.9956
ENSE00002407789_002,,NA,1.2455
ENSE00002407789_003,,NA,0.9536
ENSE00002407789_004,,NA,0.0711
ENSE00002407789_006,,NA,1.2003
ENSE00002407789_008,,NA,1.4433
ENSE00002407789_009,,NA,0.7614
ENSE00002407789_014,,NA,0.7171
ENSE00002407789_017,0,-0.00756333334463338,1.7039
ENSE00002407789_018,,NA,12.5204
ENSE00002407789_020,0,0.152805393299138,0.1934
ENSE00002407796_001,0,0.0215163818060248,1.6401
ENSE00002407796_002,0,0.0199629654093987,0.8347
ENSE00002407796_006,0,0.0217589647047912,3.0702
ENSE00002407796_009,0,0.02160247624954,3.0338
ENSE00002407796_010,0,0.0217589647047912,3.2964
ENSE00002407796_011,0,0.0191972396255615,3.4855
ENSE00002407796_012,0,0.0217589647047912,5.3882
ENSE00002407796_015,0,0.00136172707972909,0.6154
ENSE00002407796_018,0,0.0139136566180313,1.9267
ENSE00002407981_003,0,0.0197223546397582,0.462
ENSE00002407981_004,0,-0.00765321990025708,0.0766
ENSE00002407981_005,0,0.0161233473475469,0.975
ENSE00002407981_009,0,0.0164567416070243,0.4758
ENSE00002407981_011,0,-0.00810081572622307,0.1813
ENSE00002407981_013,0,0.0159338957072101,0.4027
ENSE00002407981_017,0,0.0197036134680538,0.3295
ENSE00002407981_019,0,0.00552882939446808,0.162
ENSE00002408555_002,0,-0.0199694556028599,0.15
ENSE00002408555_003,0,0.0967325345984966,2.1428
ENSE00002408555_004,0,-0.0683747701034856,0.3317
ENSE00002408555_005,0,-0.0510722549558395,2.2175
ENSE00002408555_006,0,0.0405749609409394,1.3729
ENSE00002408555_008,1,-0.887089076906412,2.9056
ENSE00002408555_009,0,-0.0293457374524619,0.6146
ENSE00002408555_010,1,-0.867140950801193,1.2027
ENSE00002408555_011,0,-0.149290259680148,0.9907
ENSE00002408555_012,1,-0.850837035595005,1.4044
ENSE00002408555_013,0,-0.0254476452675558,1.1534
ENSE00002408555_014,0,0.0254442284374157,0.3377
ENSE00002408555_015,0,-0.081324393235,0.5503
ENSE00002408555_017,1,-0.883030342027024,1.3869
ENSE00002408555_018,0,-0.0757899113603346,0.1305
ENSE00002408722_001,0,0.031883437936106,0.226
ENSE00002408722_002,0,0.0381263709749414,0.2151
ENSE00002408722_004,0,0.0381195177037972,0.4905
ENSE00002408722_005,0,0.0373822659548312,3.4554
ENSE00002408722_006,0,-0.0406620800367523,2.0017
ENSE00002408722_007,0,0.0241224605778187,2.1697
ENSE00002408722_008,0,0.0364277454815637,1.5657
ENSE00002408722_012,0,0.0372425388815938,1.3195
ENSE00002408722_014,0,0.0302971348064469,2.7047
ENSE00002408722_015,0,0.0381513503598424,0.2361
ENSE00002408722_016,0,0.0375173887796672,1.2215
ENSE00002408722_017,0,0.0369958450942091,1.6767
ENSE00002408800_001,0,-0.0564858051240162,0.4822
ENSE00002408800_003,0,-0.167011738473094,0.3022
ENSE00002408800_004,0,-0.0614690688220637,2.099
ENSE00002408800_005,0,0.0199299498784578,0.3674
ENSE00002408800_006,0,-0.0136397457931705,0.9891
ENSE00002408800_007,0,0.0131781514342721,1.1101
ENSE00002408800_009,0,0.0278663887228219,2.4728
ENSE00002408800_010,0,0.00730995691471703,3.3322
ENSE00002408800_011,0,0.0282694405282343,0.5759
ENSE00002408800_012,0,0.0281057561109899,0.3635
ENSE00002408800_013,0,-0.0354483228991876,2.7756
ENSE00002408800_014,0,0.0257844777578484,1.1
ENSE00002408800_015,0,0.0259269197503599,2.5209
ENSE00002408800_016,0,0.0258760518423835,0.4518
ENSE00002408800_017,0,0.0282698249177943,0.8838
ENSE00002408800_018,0,0.0276190829875484,0.6401
ENSE00002408800_019,0,0.0274856069616652,2.9735
ENSE00002408800_020,0,0.0280241194080412,3.7508
ENSE00002408800_021,0,0.027376390246696,7.4104
ENSE00002408800_022,1,-0.962751602274431,29.0132
ENSE00002408800_023,0,0.0265418220081104,8.6963
ENSE00002408800_024,0,0.0274303798981634,7.035
ENSE00002408800_025,0,0.0280479688787318,7.3928
ENSE00002408800_026,0,-0.0334763832394021,1.0884
ENSE00002408800_027,0,0.0271821584215106,2.4065
ENSE00002408800_028,0,0.0253703769550678,0.9885
ENSE00002408800_030,0,0.0204489656512077,0.5128
ENSE00002408800_031,0,0.00481199032454166,0.7654
ENSE00002408800_032,0,0.00456873596707225,1.6653
ENSE00002409041_001,0,-0.0584208089316012,0.0833
ENSE00002409041_002,0,0.0569196231327169,0.319
ENSE00002409041_006,0,0.0903917183876314,4.6196
ENSE00002409041_008,0,0.107065333908956,6.5927
ENSE00002409041_010,0,0.104155379078728,19.5138
ENSE00002409041_011,0,0.0772301739788089,7.9743
ENSE00002409041_012,0,-0.0174695056739353,8.7045
ENSE00002409041_014,0,0.108098176018399,2.6973
ENSE00002409041_015,0,0.00640105949786246,3.997
ENSE00002409041_019,0,0.0391967098124122,5.0441
ENSE00002409041_020,0,0.0421165007045594,1.1541
ENSE00002409041_021,0,0.103178818844378,4.6636
ENSE00002409041_022,0,0.0640032954492616,0.9296
ENSE00002409041_023,0,0.0482540206457646,0.9947
ENSE00002409191_011,1,-0.772081513947584,0.6049
ENSE00002409191_012,0,0.183138159098751,0.2531
ENSE00002409191_015,0,0.0317643215903364,0.7875
ENSE00002409191_017,1,-0.777526325719174,1.042
ENSE00002409191_022,0,0.220287780580935,0.684
ENSE00002409191_024,0,0.143548577707878,0.6696
ENSE00002409191_025,1,-0.776164145313113,0.0933
ENSE00002409612_001,0,0.00735671662262433,0.4689
ENSE00002409612_002,0,0.0127122790951243,0.8527
ENSE00002409612_003,0,0.0103434908301271,0.556
ENSE00002409612_004,0,0.0121849046772229,0.9124
ENSE00002409612_005,1,-0.957666950433618,17.8701
ENSE00002409612_006,0,0.0144192284620933,9.4518
ENSE00002409612_007,0,0.00641883295564766,11.2006
ENSE00002409612_008,0,-0.000462672134267539,12.5539
ENSE00002409612_011,0,-0.00239817255757874,0.5144
ENSE00002409612_012,0,-0.0536939057212812,0.7565
ENSE00002409999_001,0,-0.00783798402133701,0.3527
ENSE00002409999_002,0,0.0186445874323515,0.431
ENSE00002409999_003,0,-0.0347170072713274,0.2829
ENSE00002409999_004,0,-0.225941403251726,0.3856
ENSE00002409999_005,0,-0.00451698568117959,1.3187
ENSE00002409999_006,0,0.0111300057959381,0.1949
ENSE00002409999_007,0,0.0277228658129987,0.2283
ENSE00002409999_008,,NA,16.2144
ENSE00002409999_009,0,0.0261678089544456,2.2454
ENSE00002409999_010,0,0.0243010378058869,1.6412
ENSE00002409999_011,0,0.0291903515638003,2.6858
ENSE00002409999_012,0,0.0286925488898371,1.4821
ENSE00002409999_013,0,0.017681656502859,0.5083
ENSE00002409999_014,0,0.0198406763729744,1.2851
ENSE00002409999_015,0,0.0160701807507753,2.6719
ENSE00002409999_016,0,0.0274359672962226,0.6193
ENSE00002409999_017,0,0.0302731989434797,0.8668
ENSE00002409999_018,0,0.0103051687336876,0.8514
ENSE00002409999_019,,NA,0.7878
ENSE00002409999_020,0,0.0284883014857355,0.483
ENSE00002409999_021,0,0.0304413705013878,2.4345
ENSE00002409999_022,0,0.0129651020607883,2.6323
ENSE00002409999_023,0,0.0252104576508156,0.4475
ENSE00002409999_024,0,0.0225161069169225,0.2572
ENSE00002409999_025,0,0.0288408726895947,0.0344
ENSE00002409999_026,0,0.0293220064751319,0.57
ENSE00002409999_027,0,0.00101727396378803,0.3417
ENSE00002409999_028,0,0.0262961370175275,0.218
ENSE00002409999_029,0,0.0262580152606,0.1893
ENSE00002410169_001,0,0.0870855491568015,0.9365
ENSE00002410169_002,0,-0.0185453035297505,0.6177
ENSE00002410169_003,0,0.0703329890551703,0.1589
ENSE00002410169_004,0,0.0905682715396897,0.2068
ENSE00002410169_005,0,0.0921261661701593,0.1284
ENSE00002410169_008,0,0.0871904097740335,1.1318
ENSE00002410169_009,0,0.0921588245644154,0.8192
ENSE00002410169_010,0,0.0774745178438128,0.9139
ENSE00002410169_011,0,0.0721219376422561,1.2934
ENSE00002410169_012,0,0.090871266311265,0.2092
ENSE00002410169_013,0,0.0896046630185925,2.0723
ENSE00002410169_014,0,0.0391069942126757,4.3436
ENSE00002410169_015,0,0.052948125668867,2.2969
ENSE00002410169_016,0,0.0908276994874709,0.4425
ENSE00002410169_017,0,0.0902163749139045,1.3391
ENSE00002410169_018,0,0.0921256553842679,2.2028
ENSE00002410169_019,0,0.0794290744542802,0.8568
ENSE00002410169_022,0,0.0781527867890741,0.1517
ENSE00002410169_023,0,0.0736843149732205,1.3793
ENSE00002410436_019,0,0.122687623250865,0.127
ENSE00002410582_002,0,-0.155176502778462,3.2513
ENSE00002410582_003,0,0.0806049253235395,0.7328
ENSE00002410582_007,0,0.0215648944522289,0.4856
ENSE00002410582_008,0,0.0937240586073172,0.3516
ENSE00002410582_009,0,-0.00529814715559929,1.4371
ENSE00002410582_011,0,0.088849165956895,2.1405
ENSE00002410582_012,0,0.0923899071478468,4.3983
ENSE00002410582_013,0,0.0433471215175107,0.0763
ENSE00002410582_016,0,0.0865534784467888,0.3238
ENSE00002410582_017,0,0.0772315820873284,0.2822
ENSE00002410582_018,0,0.0924279340318201,0.2633
ENSE00002411516_001,0,0.0260101935122339,0.3301
ENSE00002411516_002,0,0.0491983644792482,0.4686
ENSE00002411516_003,0,-0.115395796673986,0.2483
ENSE00002411516_004,0,0.0335736309240696,1.4791
ENSE00002411516_005,0,-0.00415887258020259,0.54
ENSE00002411516_006,0,0.0494247203688303,1.8405
ENSE00002411516_007,0,0.0325256091645482,0.8252
ENSE00002411516_008,0,0.0470748701862815,1.8882
ENSE00002411516_009,0,0.0493817572638579,0.8447
ENSE00002411516_010,0,0.0492810544243206,0.1604
ENSE00002411516_011,0,0.0468787300188357,1.5285
ENSE00002411516_012,0,0.0474490614178482,1.4794
ENSE00002411516_013,0,0.0448765603579535,1.0615
ENSE00002411516_014,0,0.0431206203957852,0.1068
ENSE00002411516_016,0,0.0446031485083397,0.6478
ENSE00002411516_017,0,0.0255649947571224,1.1892
ENSE00002411516_019,0,-0.0377832842012711,0.1338
ENSE00002411516_020,0,0.0430628780469354,0.9431
ENSE00002411516_021,0,0.0503626024477646,0.4114
ENSE00002411516_022,0,-0.0369965031869833,0.3501
ENSE00002411516_023,0,-0.0162719541684603,0.5275
ENSE00002411726_001,0,0.0074524619706241,0.5403
ENSE00002411726_002,0,0.0074524619706241,0.5904
ENSE00002411726_003,0,-0.192547538029376,0.3857
ENSE00002411726_006,0,-0.0108456884551784,0.255
ENSE00002411726_007,0,0.0074524619706241,0.2223
ENSE00002411726_008,0,0.00645447406589811,0.2687
ENSE00002411726_009,0,0.00510508387842074,1.1005
ENSE00002411726_012,0,-0.0203434022250257,1.0609
ENSE00002411726_014,0,-0.00457978066127113,2.053
ENSE00002411726_016,0,0.00630736989247371,0.2766
ENSE00002411726_018,0,0.0074524619706241,1.358
ENSE00002411726_021,0,-0.000114712622041213,1.8335
ENSE00002411726_023,0,-0.0342026917313392,0.9522
ENSE00002411726_025,0,0.00671713776685462,1.9586
ENSE00002411726_028,0,0.0074524619706241,0.5864
ENSE00002411726_029,0,0.00342635515573197,0.5897
ENSE00002411726_030,0,-0.0386448438684368,16.0297
ENSE00002411726_033,0,0.00563833140534326,0.1439
ENSE00002412190_001,0,0.0435953619063217,0.0408
ENSE00002412190_002,0,0.0337405597507154,0.2548
ENSE00002412190_003,0,0.0436613372603338,0.0768
ENSE00002412190_004,0,0.0177804856014035,0.2453
ENSE00002412190_007,0,0.0413489150885604,2.8686
ENSE00002412190_008,0,0.0412220346353817,1.7276
ENSE00002412190_009,0,0.0437094175869692,0.1335
ENSE00002412190_010,0,0.0437094175869692,2.1937
ENSE00002412190_011,0,0.0437094175869692,3.2464
ENSE00002412190_013,0,0.0437094175869692,1.2795
ENSE00002412190_015,0,0.0161660255622246,1.3925
ENSE00002412190_016,0,0.0433728173893564,2.422
ENSE00002412190_017,0,-0.000448304432552726,1.0106
ENSE00002412190_019,0,0.0422661135274329,2.3945
ENSE00002412190_020,0,0.0428929618081528,0.1843
ENSE00002412190_021,0,0.0437094175869692,0.3469
ENSE00002412190_022,0,0.0437094175869692,1.0083
ENSE00002412190_023,0,0.0426070377742693,0.9862
ENSE00002412190_024,0,0.0357093915765199,0.2624
ENSE00002412190_026,0,0.0429228017955856,0.1432
ENSE00002412190_027,0,0.0417895107678931,0.2426
ENSE00002412232_001,0,-0.179243399691385,0.3333
ENSE00002412232_002,0,0.0189352548196985,1.4699
ENSE00002412232_003,0,0.0434137175535687,1.7193
ENSE00002412232_005,0,0.0538122693595429,1.1034
ENSE00002412232_006,0,0.0512209833267512,1.5015
ENSE00002412232_007,0,0.0195780171216514,0.3036
ENSE00002412232_008,0,0.0489263269892865,4.3127
ENSE00002412232_009,0,0.00960539377417452,1.1768
ENSE00002412232_010,0,0.0608263602144788,4.6865
ENSE00002412232_012,0,0.0556776475799227,2.6576
ENSE00002412232_013,0,0.0201667329665043,0.5559
ENSE00002412232_015,0,-0.139173639785521,0.5063
ENSE00002412232_016,0,-0.0254750355655128,1.6169
ENSE00002412232_017,0,-0.0419582102147772,4.6032
ENSE00002412232_018,0,0.0565843236548835,3.7889
ENSE00002412232_021,0,-0.0287242512852861,10.4279
ENSE00002412232_022,0,-0.027166779842301,8.4368
ENSE00002412232_023,0,0.0604802746120686,0.5109
ENSE00002412232_024,0,0.0602178436685494,3.2868
ENSE00002412232_025,0,0.0595536296836732,1.8603
ENSE00002412232_026,0,-0.00129395004869243,0.2086
