id,score
ENSE00001123295_016,0.0
ENSE00001123295_025,0.0
ENSE00001124475_007,0.15
ENSE00001124475_022,0.0
ENSE00001124475_032,0.0
ENSE00001125865_008,0.01
ENSE00001125865_016,0.02
ENSE00001125865_024,0.01
ENSE00001125865_034,0.57
ENSE00001126660_012,0.0
ENSE00001127375_003,0.02
ENSE00001127375_012,0.0
ENSE00001127375_021,0.99
ENSE00001127625_008,0.0
ENSE00001127625_017,0.0
ENSE00001127968_002,0.0
ENSE00001127968_013,0.0
ENSE00001127968_021,0.0
ENSE00001128940_007,0.01
ENSE00001128940_016,0.06
ENSE00001128940_024,0.03
ENSE00001129810_009,0.0
ENSE00001129810_017,0.03
ENSE00001129994_009,0.0
ENSE00001129994_018,0.0
ENSE00001130031_011,0.0
ENSE00001130041_010,0.0
ENSE00001130079_009,0.0
ENSE00001130079_019,0.02
ENSE00001130085_008,0.0
ENSE00001130103_003,0.0
ENSE00001130103_013,0.01
ENSE00001130103_023,0.0
ENSE00001130107_012,0.0
ENSE00001130125_001,0.0
ENSE00001130125_010,0.0
ENSE00001130125_022,0.0
ENSE00001130149_008,0.0
ENSE00001130149_017,0.0
ENSE00001130164_005,0.0
ENSE00001131019_015,0.0
ENSE00001131625_009,0.0
ENSE00001132217_009,0.0
ENSE00001132906_008,0.0
ENSE00001133186_007,0.1
ENSE00001133186_019,0.13
ENSE00001133529_003,0.0
ENSE00001133529_011,0.02
ENSE00001133974_006,0.01
ENSE00001133974_025,0.0
ENSE00001134002_008,0.09
ENSE00001134002_018,0.09
ENSE00001134331_017,0.01
ENSE00001134331_038,0.0
ENSE00001134775_009,0.01
ENSE00001135553_009,0.02
ENSE00001135765_007,0.0
ENSE00001135765_017,0.0
ENSE00001135765_025,0.0
ENSE00001136002_008,0.02
ENSE00001136002_020,0.01
ENSE00001136608_003,0.0
ENSE00001136608_019,0.0
ENSE00001136679_003,0.01
ENSE00001136679_013,0.15
ENSE00001137121_006,0.01
ENSE00001137121_015,0.04
ENSE00001137208_003,0.0
ENSE00001137208_014,0.0
ENSE00001137208_022,0.0
ENSE00001137258_007,0.14
ENSE00001137258_018,0.99
ENSE00001139127_007,0.0
ENSE00001139486_001,0.0
ENSE00001139486_009,0.0
ENSE00001139486_019,0.0
ENSE00001139486_028,0.06
ENSE00001140452_011,0.0
ENSE00001140521_014,0.0
ENSE00001140778_006,0.0
ENSE00001141435_004,0.2
ENSE00001141435_018,0.01
ENSE00001142539_019,0.01
ENSE00001143197_005,0.38
ENSE00001143197_014,0.01
ENSE00001143197_023,0.0
ENSE00001143328_006,0.0
ENSE00001143350_022,0.0
ENSE00001144033_008,0.0
ENSE00001144033_019,0.0
ENSE00001144033_027,0.0
ENSE00001145064_011,0.0
ENSE00001145064_023,0.0
ENSE00001146020_010,0.0
ENSE00001146020_025,0.11
ENSE00001146174_012,0.01
ENSE00001146174_024,0.0
ENSE00001148404_026,0.01
ENSE00001149823_008,0.0
ENSE00001149823_019,0.0
ENSE00001151642_005,0.03
ENSE00001151642_018,0.28
ENSE00001152991_001,0.02
ENSE00001152991_011,0.0
ENSE00001155018_008,0.0
ENSE00001157489_002,0.0
ENSE00001159547_008,0.0
ENSE00001159851_005,0.0
ENSE00001160227_001,0.39
ENSE00001160227_010,0.01
ENSE00001160227_020,0.08
ENSE00001160234_023,0.01
ENSE00001160371_002,0.13
ENSE00001160718_007,0.02
ENSE00001160718_018,0.01
ENSE00001160718_029,0.0
ENSE00001160718_038,0.01
ENSE00001161440_010,0.02
ENSE00001161440_020,0.05
ENSE00001162960_002,0.24
ENSE00001162960_015,0.26
ENSE00001163932_003,0.29
ENSE00001163932_013,0.05
ENSE00001163932_025,1.0
ENSE00001164398_006,0.02
ENSE00001164398_015,0.01
ENSE00001164648_003,0.0
ENSE00001164648_014,0.01
ENSE00001164648_025,0.0
ENSE00001165072_002,0.0
ENSE00001165072_010,0.0
ENSE00001165072_018,0.0
ENSE00001165456_007,0.01
ENSE00001166447_001,0.0
ENSE00001166447_010,0.0
ENSE00001166447_019,0.0
ENSE00001166447_029,0.0
ENSE00001167737_011,0.0
ENSE00001167760_008,0.02
ENSE00001167760_018,0.01
ENSE00001167789_006,0.0
ENSE00001167789_015,0.04
ENSE00001168157_001,0.02
ENSE00001168157_009,0.02
ENSE00001168157_018,0.11
ENSE00001168157_026,0.07
ENSE00001168157_035,0.02
ENSE00001169934_009,0.01
ENSE00001169949_003,0.0
ENSE00001170395_003,0.0
ENSE00001170395_014,0.0
ENSE00001171845_006,0.0
ENSE00001171845_018,0.21
ENSE00001171858_010,0.0
ENSE00001173432_005,0.02
ENSE00001173432_016,0.0
ENSE00001173581_007,0.0
ENSE00001173755_001,0.0
ENSE00001173755_009,0.0
ENSE00001173755_018,0.01
ENSE00001173888_004,0.01
ENSE00001173888_017,0.0
ENSE00001173956_010,0.01
ENSE00001173956_023,0.01
ENSE00001174251_010,0.02
ENSE00001174251_018,0.0
ENSE00001174351_012,0.0
ENSE00001174351_031,0.0
ENSE00001179600_004,0.0
ENSE00001179600_020,0.0
ENSE00001179600_028,0.05
ENSE00001179600_038,0.0
ENSE00001183078_001,0.0
ENSE00001183078_015,0.0
ENSE00001183078_025,0.0
ENSE00001183096_007,0.0
ENSE00001183096_017,0.0
ENSE00001183096_025,0.0
ENSE00001183647_008,0.0
ENSE00001183647_020,0.0
ENSE00001184964_009,0.0
ENSE00001187965_006,0.0
ENSE00001188452_006,0.0
ENSE00001188452_020,0.01
ENSE00001188452_030,0.0
ENSE00001188472_021,0.04
ENSE00001190140_009,0.01
ENSE00001190140_028,0.19
ENSE00001190638_008,0.01
ENSE00001190638_019,0.0
ENSE00001190744_003,0.19
ENSE00001190744_015,0.01
ENSE00001190777_011,0.01
ENSE00001190777_019,0.03
ENSE00001191680_004,0.0
ENSE00001191680_013,0.42
ENSE00001192074_007,0.0
ENSE00001192093_008,0.0
ENSE00001192093_019,0.0
ENSE00001192144_009,0.05
ENSE00001192144_021,0.97
ENSE00001193834_010,0.04
ENSE00001193834_019,0.04
ENSE00001194845_020,0.0
ENSE00001194978_011,0.01
ENSE00001194978_023,0.13
ENSE00001195914_012,0.01
ENSE00001195914_024,0.0
ENSE00001195914_032,0.0
ENSE00001196735_014,0.01
ENSE00001196735_027,0.0
ENSE00001196926_007,0.01
ENSE00001196926_021,0.01
ENSE00001197033_001,0.0
ENSE00001197033_012,0.0
ENSE00001197033_026,0.0
ENSE00001198363_012,0.0
ENSE00001198914_003,0.0
ENSE00001198914_017,0.0
ENSE00001199313_019,0.01
ENSE00001199327_012,0.03
ENSE00001199498_008,0.03
ENSE00001199498_023,0.0
ENSE00001200124_001,0.0
ENSE00001200124_013,0.0
ENSE00001200124_026,0.0
ENSE00001201546_006,0.0
ENSE00001203123_001,0.0
ENSE00001203123_009,0.01
ENSE00001203123_022,0.0
ENSE00001203123_035,0.0
ENSE00001203286_008,0.0
ENSE00001204273_011,0.01
ENSE00001204273_022,0.0
ENSE00001204457_001,0.05
ENSE00001204457_011,0.84
ENSE00001204604_001,0.07
ENSE00001204604_016,0.0
ENSE00001205806_016,0.0
ENSE00001205834_004,0.0
ENSE00001205834_014,0.0
ENSE00001205834_023,0.0
ENSE00001207388_007,0.0
ENSE00001207388_019,0.0
ENSE00001207388_030,0.01
ENSE00001211681_007,0.04
ENSE00001211681_016,0.01
ENSE00001213881_009,0.0
ENSE00001213881_018,0.01
ENSE00001213936_015,0.0
ENSE00001213941_001,0.0
ENSE00001213941_023,0.0
ENSE00001213958_004,0.0
ENSE00001213958_016,0.0
ENSE00001213958_024,0.0
ENSE00001213970_005,0.0
ENSE00001213970_020,0.01
ENSE00001214852_008,0.06
ENSE00001214852_017,0.02
ENSE00001219451_007,0.2
ENSE00001219451_018,0.0
ENSE00001220637_005,0.0
ENSE00001220637_014,0.0
ENSE00001220914_011,0.12
ENSE00001220914_019,0.05
ENSE00001220914_028,0.05
ENSE00001221244_004,0.02
ENSE00001221244_015,0.04
ENSE00001222383_005,0.0
ENSE00001222383_018,0.0
ENSE00001222383_032,0.0
ENSE00001222531_009,0.01
ENSE00001224222_001,0.0
ENSE00001225843_009,0.0
ENSE00001225970_002,0.01
ENSE00001225970_026,0.26
ENSE00001226038_006,0.01
ENSE00001226038_015,0.02
ENSE00001229401_003,0.0
ENSE00001229401_012,0.0
ENSE00001229410_003,0.02
ENSE00001229410_012,0.08
ENSE00001229410_021,0.03
ENSE00001229410_031,0.01
ENSE00001229416_007,0.0
ENSE00001229416_026,0.0
ENSE00001232329_004,0.0
ENSE00001232329_022,0.0
ENSE00001233002_008,0.01
ENSE00001233510_006,0.01
ENSE00001235315_003,0.02
ENSE00001235315_017,0.0
ENSE00001235315_026,0.09
ENSE00001235373_007,0.0
ENSE00001235373_017,0.09
ENSE00001235458_005,0.01
ENSE00001235458_013,0.3
ENSE00001235458_021,0.01
ENSE00001235944_004,0.0
ENSE00001235944_021,0.0
ENSE00001237211_021,0.72
ENSE00001238421_012,0.35
ENSE00001241987_003,0.01
ENSE00001241987_011,0.04
ENSE00001241987_022,0.0
ENSE00001243726_014,0.0
ENSE00001243726_031,0.0
ENSE00001244704_014,0.0
ENSE00001247134_001,0.01
ENSE00001247134_009,0.07
ENSE00001247134_017,0.0
ENSE00001247134_026,0.01
ENSE00001252162_015,0.0
ENSE00001252199_004,0.0
ENSE00001252199_017,0.0
ENSE00001252205_009,0.0
ENSE00001252233_001,0.0
ENSE00001252233_011,0.06
ENSE00001252233_019,0.02
ENSE00001252268_003,0.0
ENSE00001252325_006,0.0
ENSE00001257233_019,0.0
ENSE00001258162_013,0.0
ENSE00001259524_001,0.01
ENSE00001259524_016,0.07
ENSE00001260272_005,0.0
ENSE00001260272_040,0.02
ENSE00001260272_057,0.03
ENSE00001260300_010,0.01
ENSE00001262635_004,0.0
ENSE00001262635_013,0.0
ENSE00001262635_021,0.0
ENSE00001263226_010,0.01
ENSE00001263226_019,0.0
ENSE00001263408_008,0.38
ENSE00001263608_025,0.0
ENSE00001264396_005,0.4
ENSE00001264396_014,0.09
ENSE00001264396_022,0.01
ENSE00001265417_011,0.0
ENSE00001265417_024,0.0
ENSE00001265880_005,0.01
ENSE00001265880_016,0.0
ENSE00001265894_008,0.0
ENSE00001266698_013,0.04
ENSE00001267186_007,0.02
ENSE00001267186_016,0.0
ENSE00001267864_009,0.06
ENSE00001268021_006,0.08
ENSE00001268021_016,0.0
ENSE00001268391_002,0.0
ENSE00001268391_020,0.02
ENSE00001268391_031,0.0
ENSE00001270464_003,0.0
ENSE00001270464_011,0.0
ENSE00001270464_019,0.0
ENSE00001271990_009,0.0
ENSE00001274300_004,0.0
ENSE00001276551_002,0.0
ENSE00001276551_018,0.02
ENSE00001278425_001,0.01
ENSE00001278425_011,0.0
ENSE00001278425_021,0.0
ENSE00001279085_003,0.01
ENSE00001279085_011,0.03
ENSE00001279085_020,0.06
ENSE00001279085_030,0.04
ENSE00001287239_021,0.02
ENSE00001287267_008,0.03
ENSE00001287267_017,0.01
ENSE00001292057_001,0.0
ENSE00001292057_010,0.0
ENSE00001292057_019,0.0
ENSE00001292057_028,0.07
ENSE00001292222_001,0.0
ENSE00001292222_012,0.01
ENSE00001292661_010,0.03
ENSE00001292711_010,0.0
ENSE00001292784_004,0.0
ENSE00001292784_012,0.0
ENSE00001292784_021,0.0
ENSE00001292857_007,0.0
ENSE00001292857_020,0.0
ENSE00001293589_003,0.0
ENSE00001293589_012,0.0
ENSE00001293589_021,0.02
ENSE00001293589_030,0.02
ENSE00001293589_038,0.0
ENSE00001294531_006,0.01
ENSE00001294794_001,0.0
ENSE00001294794_010,0.01
ENSE00001294794_020,0.01
ENSE00001294794_028,0.0
ENSE00001294995_009,0.01
ENSE00001295053_001,0.0
ENSE00001295053_011,0.0
ENSE00001295053_020,0.0
ENSE00001296213_008,0.97
ENSE00001296213_019,0.0
ENSE00001296213_032,0.01
ENSE00001296527_012,0.0
ENSE00001296545_004,0.05
ENSE00001296610_003,0.04
ENSE00001296610_015,0.01
ENSE00001296905_005,0.33
ENSE00001296905_014,0.04
ENSE00001297413_001,0.0
ENSE00001297413_014,0.0
ENSE00001297505_010,0.03
ENSE00001297505_023,0.0
ENSE00001298506_009,0.04
ENSE00001300322_007,0.0
ENSE00001300322_016,0.0
ENSE00001300583_009,0.33
ENSE00001300583_021,0.08
ENSE00001301553_011,0.61
ENSE00001301987_002,0.0
ENSE00001301987_020,0.0
ENSE00001302508_001,0.02
ENSE00001302508_011,0.02
ENSE00001302508_021,0.0
ENSE00001303880_003,0.01
ENSE00001303880_017,0.08
ENSE00001304037_011,0.09
ENSE00001304095_004,0.09
ENSE00001304806_004,0.02
ENSE00001304806_026,0.18
ENSE00001305857_009,0.0
ENSE00001305857_018,0.0
ENSE00001305900_029,0.0
ENSE00001306471_008,0.02
ENSE00001306500_013,0.02
ENSE00001307316_017,0.0
ENSE00001307627_014,0.0
ENSE00001307627_028,0.03
ENSE00001307685_014,0.0
ENSE00001307685_027,0.0
ENSE00001308061_002,0.0
ENSE00001308061_011,0.0
ENSE00001308061_021,0.0
ENSE00001308061_031,0.0
ENSE00001308393_007,0.21
ENSE00001308393_015,0.09
ENSE00001308393_025,0.01
ENSE00001308393_033,0.07
ENSE00001308781_005,0.0
ENSE00001308781_014,0.0
ENSE00001308781_026,0.0
ENSE00001308964_001,0.0
ENSE00001309412_005,0.01
ENSE00001309412_024,0.1
ENSE00001309912_012,0.01
ENSE00001310733_007,0.0
ENSE00001310733_015,0.0
ENSE00001310733_023,0.0
ENSE00001310733_032,0.0
ENSE00001310981_002,0.0
ENSE00001310981_027,0.01
ENSE00001311193_008,0.98
ENSE00001311193_018,0.01
ENSE00001311808_004,0.0
ENSE00001311808_013,0.0
ENSE00001312396_005,0.25
ENSE00001312396_018,0.01
ENSE00001312622_006,0.0
ENSE00001312622_015,1.0
ENSE00001312811_008,0.0
ENSE00001312811_022,0.01
ENSE00001312811_036,0.0
ENSE00001312834_012,0.0
ENSE00001313298_007,0.0
ENSE00001313298_026,0.0
ENSE00001313355_009,0.0
ENSE00001313355_018,0.0
ENSE00001313988_004,0.0
ENSE00001313988_014,0.0
ENSE00001313988_022,0.0
ENSE00001315144_007,0.01
ENSE00001316483_001,0.0
ENSE00001316483_013,0.18
ENSE00001316627_003,0.04
ENSE00001316627_015,0.01
ENSE00001316627_025,0.4
ENSE00001316750_008,0.07
ENSE00001316750_016,0.0
ENSE00001316750_027,0.01
ENSE00001317011_024,0.0
ENSE00001317114_012,0.01
ENSE00001317856_011,0.0
ENSE00001318026_008,0.0
ENSE00001318026_019,0.0
ENSE00001318694_009,0.01
ENSE00001318870_003,0.12
ENSE00001318870_014,0.0
ENSE00001318870_023,0.01
ENSE00001319124_012,0.01
ENSE00001319180_006,0.0
ENSE00001319180_018,0.01
ENSE00001319883_015,0.01
ENSE00001320319_011,0.0
ENSE00001320319_019,0.0
ENSE00001320319_027,0.0
ENSE00001320319_035,0.0
ENSE00001320368_001,0.03
ENSE00001320368_014,0.01
ENSE00001320368_026,0.05
ENSE00001320368_036,0.02
ENSE00001320651_006,0.01
ENSE00001320651_014,0.0
ENSE00001320758_009,0.03
ENSE00001320758_022,0.03
ENSE00001320954_013,0.0
ENSE00001321140_001,0.0
ENSE00001321140_012,0.0
ENSE00001321140_023,0.0
ENSE00001321266_005,0.0
ENSE00001321266_015,0.0
ENSE00001321266_023,0.0
ENSE00001321266_032,0.0
ENSE00001323158_014,0.05
ENSE00001323333_006,0.0
ENSE00001323708_005,0.01
ENSE00001323708_015,0.01
ENSE00001324758_003,0.09
ENSE00001324758_011,0.02
ENSE00001324758_021,0.0
ENSE00001324758_029,0.0
ENSE00001324940_009,0.0
ENSE00001325185_007,0.02
ENSE00001325472_004,0.04
ENSE00001325472_014,0.03
ENSE00001326285_005,0.0
ENSE00001326285_014,0.0
ENSE00001327422_009,0.0
ENSE00001329207_011,0.01
ENSE00001329477_004,0.11
ENSE00001329477_018,0.0
ENSE00001329495_016,0.0
ENSE00001329944_008,0.08
ENSE00001329944_021,0.86
ENSE00001330561_010,0.0
ENSE00001330561_024,0.01
ENSE00001330786_004,0.01
ENSE00001330786_016,0.03
ENSE00001330786_027,0.03
ENSE00001331614_024,0.0
ENSE00001331806_005,0.71
ENSE00001331806_016,0.0
ENSE00001331820_002,0.01
ENSE00001331820_023,0.0
ENSE00001331887_011,0.0
ENSE00001332335_003,0.0
ENSE00001332369_041,0.0
ENSE00001335500_002,0.0
ENSE00001335500_011,0.01
ENSE00001335500_020,0.07
ENSE00001335868_007,0.05
ENSE00001335868_023,0.0
ENSE00001337610_005,0.01
ENSE00001337610_014,0.06
ENSE00001337610_023,0.11
ENSE00001337723_003,0.0
ENSE00001337723_016,0.04
ENSE00001338919_008,0.0
ENSE00001339922_012,0.0
ENSE00001344069_002,0.05
ENSE00001344069_015,0.01
ENSE00001344069_023,0.02
ENSE00001344179_002,0.0
ENSE00001344179_011,0.0
ENSE00001351159_012,0.03
ENSE00001351178_018,0.0
ENSE00001352287_010,0.13
ENSE00001352287_021,0.0
ENSE00001353824_009,0.02
ENSE00001353824_018,0.0
ENSE00001353824_028,0.0
ENSE00001353842_016,1.0
ENSE00001360006_001,0.0
ENSE00001360006_015,0.0
ENSE00001361959_007,0.0
ENSE00001362010_011,0.01
ENSE00001362010_019,0.94
ENSE00001362010_029,0.0
ENSE00001362517_015,0.0
ENSE00001362586_007,0.0
ENSE00001362586_027,0.04
ENSE00001365809_007,0.0
ENSE00001366988_009,0.01
ENSE00001366988_022,0.01
ENSE00001367006_009,0.0
ENSE00001367617_002,0.0
ENSE00001367617_013,0.0
ENSE00001367617_022,0.0
ENSE00001367617_030,0.0
ENSE00001370641_008,0.01
ENSE00001370641_017,0.09
ENSE00001371908_006,0.0
ENSE00001371908_029,0.0
ENSE00001372048_024,0.01
ENSE00001372048_038,0.0
ENSE00001372048_055,0.0
ENSE00001374854_008,0.0
ENSE00001374854_017,0.0
ENSE00001375017_005,0.02
ENSE00001375017_019,0.03
ENSE00001375367_012,0.0
ENSE00001376061_001,0.0
ENSE00001376061_010,0.0
ENSE00001376061_018,0.04
ENSE00001376061_027,0.1
ENSE00001376061_035,0.24
ENSE00001379288_022,0.04
ENSE00001379608_013,0.09
ENSE00001382094_026,0.02
ENSE00001382207_006,0.0
ENSE00001382509_001,0.0
ENSE00001382509_018,0.0
ENSE00001382622_006,0.02
ENSE00001382622_015,0.0
ENSE00001382622_024,0.0
ENSE00001383504_002,0.06
ENSE00001383504_012,0.0
ENSE00001383504_023,0.01
ENSE00001384956_009,0.0
ENSE00001384956_033,0.0
ENSE00001386847_001,0.0
ENSE00001386847_012,0.0
ENSE00001387355_003,0.0
ENSE00001387355_016,0.03
ENSE00001387355_025,0.01
ENSE00001388595_012,0.01
ENSE00001388950_008,0.01
ENSE00001388950_020,0.0
ENSE00001389298_005,0.0
ENSE00001389298_016,0.0
ENSE00001390001_006,0.28
ENSE00001390001_014,0.0
ENSE00001390001_022,0.0
ENSE00001390125_014,0.0
ENSE00001399563_006,0.0
ENSE00001400229_006,0.12
ENSE00001400229_014,0.01
ENSE00001400608_004,0.08
ENSE00001400608_014,0.0
ENSE00001401102_006,0.01
ENSE00001401102_015,0.31
ENSE00001401102_023,0.01
ENSE00001404070_002,0.0
ENSE00001404070_012,0.0
ENSE00001404121_009,0.05
ENSE00001404601_007,0.01
ENSE00001405059_010,0.0
ENSE00001405059_026,0.0
ENSE00001407717_020,0.0
ENSE00001408097_007,0.0
ENSE00001408097_015,0.0
ENSE00001408097_027,0.0
ENSE00001409495_002,0.0
ENSE00001411238_001,0.0
ENSE00001411238_010,0.02
ENSE00001411238_021,0.55
ENSE00001411271_002,0.0
ENSE00001411271_014,0.03
ENSE00001411271_028,0.0
ENSE00001411309_008,0.0
ENSE00001411309_017,0.12
ENSE00001411309_025,0.14
ENSE00001413149_016,0.03
ENSE00001413552_033,0.01
ENSE00001414840_006,0.01
ENSE00001414840_015,0.02
ENSE00001414840_025,0.08
ENSE00001414948_002,0.03
ENSE00001415500_004,0.0
ENSE00001415500_014,0.0
ENSE00001415500_024,0.0
ENSE00001416835_008,0.02
ENSE00001416835_017,0.0
ENSE00001416835_026,0.0
ENSE00001417450_008,0.01
ENSE00001417450_017,0.0
ENSE00001417912_001,0.08
ENSE00001417912_020,0.01
ENSE00001420883_022,0.0
ENSE00001421660_010,0.1
ENSE00001421660_020,0.14
ENSE00001421660_029,0.03
ENSE00001422107_005,0.0
ENSE00001422107_017,0.02
ENSE00001423601_003,0.01
ENSE00001423601_024,0.01
ENSE00001425011_020,0.0
ENSE00001425801_005,0.04
ENSE00001425801_015,0.04
ENSE00001425801_024,0.02
ENSE00001428150_003,0.0
ENSE00001428150_012,0.0
ENSE00001428150_020,0.01
ENSE00001428689_012,0.96
ENSE00001433814_008,0.0
ENSE00001434518_005,1.0
ENSE00001434680_003,0.0
ENSE00001434680_017,0.17
ENSE00001434905_008,0.0
ENSE00001435474_001,0.0
ENSE00001435474_023,0.0
ENSE00001436426_006,0.0
ENSE00001453940_001,0.0
ENSE00001453940_013,0.0
ENSE00001461269_006,0.04
ENSE00001461269_016,0.05
ENSE00001461269_024,0.01
ENSE00001461281_008,0.0
ENSE00001461281_026,0.0
ENSE00001461313_013,0.03
ENSE00001461314_017,0.01
ENSE00001461316_013,0.01
ENSE00001461320_001,0.01
ENSE00001461320_011,0.03
ENSE00001461320_019,0.04
ENSE00001464882_005,0.0
ENSE00001464882_016,0.0
ENSE00001464919_006,0.01
ENSE00001464919_016,0.04
ENSE00001464919_024,0.01
ENSE00001464928_003,0.01
ENSE00001464928_015,0.0
ENSE00001464936_004,0.55
ENSE00001464936_013,0.01
ENSE00001464936_021,0.01
ENSE00001464940_009,0.02
ENSE00001464942_004,0.0
ENSE00001464962_007,0.02
ENSE00001464962_021,0.03
ENSE00001465387_006,0.0
ENSE00001465387_016,0.0
ENSE00001465387_025,0.0
ENSE00001465407_008,0.11
ENSE00001466198_003,0.0
ENSE00001466198_016,0.01
ENSE00001468233_003,0.0
ENSE00001468233_012,0.0
ENSE00001468233_023,0.01
ENSE00001469378_002,0.0
ENSE00001469378_011,0.0
ENSE00001476510_001,0.0
ENSE00001476510_009,0.0
ENSE00001476510_018,0.0
ENSE00001478904_002,0.04
ENSE00001478904_013,0.01
ENSE00001479783_001,0.13
ENSE00001479783_015,0.02
ENSE00001481111_003,0.1
ENSE00001481111_014,0.03
ENSE00001481111_024,0.02
ENSE00001483044_013,0.04
ENSE00001483454_010,0.0
ENSE00001484412_006,0.03
ENSE00001484412_016,0.07
ENSE00001484412_030,0.02
ENSE00001485402_011,0.0
ENSE00001485402_023,0.0
ENSE00001485415_006,0.01
ENSE00001487205_002,0.0
ENSE00001488336_006,0.0
ENSE00001488336_016,0.0
ENSE00001488518_006,0.0
ENSE00001488518_017,0.0
ENSE00001488518_032,0.0
ENSE00001498078_018,0.03
ENSE00001504275_009,0.03
ENSE00001504275_020,0.01
ENSE00001504275_031,0.01
ENSE00001504278_012,0.05
ENSE00001504278_026,0.02
ENSE00001505581_001,0.11
ENSE00001505581_017,0.0
ENSE00001505837_009,0.0
ENSE00001505837_021,0.03
ENSE00001506418_002,0.08
ENSE00001506571_004,0.0
ENSE00001507234_004,0.02
ENSE00001507234_014,0.01
ENSE00001534938_001,0.18
ENSE00001538243_005,0.02
ENSE00001538243_014,0.08
ENSE00001538243_023,0.01
ENSE00001538243_033,0.0
ENSE00001543521_015,0.01
ENSE00001577294_008,0.0
ENSE00001577294_024,0.0
ENSE00001582317_001,0.02
ENSE00001582317_010,0.0
ENSE00001582317_019,0.0
ENSE00001582750_008,0.0
ENSE00001582750_017,0.0
ENSE00001587179_005,0.0
ENSE00001587179_017,0.0
ENSE00001587179_027,0.0
ENSE00001589348_005,0.0
ENSE00001589348_014,0.0
ENSE00001589892_003,0.0
ENSE00001589892_017,0.0
ENSE00001591839_009,0.0
ENSE00001591943_004,0.01
ENSE00001593543_005,0.03
ENSE00001593543_014,0.07
ENSE00001593543_023,0.0
ENSE00001593543_031,0.0
ENSE00001593922_006,0.0
ENSE00001594034_002,0.76
ENSE00001594034_010,0.01
ENSE00001594092_004,0.0
ENSE00001594092_013,0.03
ENSE00001595572_002,0.0
ENSE00001596219_009,0.03
ENSE00001596361_008,0.01
ENSE00001596361_024,0.0
ENSE00001596653_011,0.0
ENSE00001597290_016,0.23
ENSE00001597828_001,0.0
ENSE00001597828_010,0.0
ENSE00001597828_021,0.0
ENSE00001597828_029,0.03
ENSE00001597968_026,0.03
ENSE00001598152_014,0.0
ENSE00001598832_002,0.06
ENSE00001600280_012,0.0
ENSE00001600313_006,0.0
ENSE00001601380_003,0.0
ENSE00001601380_013,0.0
ENSE00001601473_008,0.0
ENSE00001601473_020,0.0
ENSE00001602061_009,0.0
ENSE00001602061_018,0.01
ENSE00001602316_012,0.0
ENSE00001602316_024,0.0
ENSE00001603482_009,0.0
ENSE00001603482_022,0.0
ENSE00001603717_002,0.01
ENSE00001603717_010,0.0
ENSE00001603717_019,0.0
ENSE00001604398_007,0.06
ENSE00001604398_023,0.02
ENSE00001604398_032,0.12
ENSE00001604658_009,0.0
ENSE00001604689_004,0.0
ENSE00001604689_016,0.0
ENSE00001605790_017,0.07
ENSE00001605790_032,0.0
ENSE00001606096_011,0.0
ENSE00001606096_021,0.0
ENSE00001606225_009,0.06
ENSE00001606284_002,0.0
ENSE00001606314_006,0.02
ENSE00001606314_014,0.09
ENSE00001606314_022,0.05
ENSE00001607254_004,0.05
ENSE00001607254_014,0.0
ENSE00001607254_024,0.0
ENSE00001608767_004,0.0
ENSE00001608815_007,0.0
ENSE00001608815_019,0.0
ENSE00001609036_034,0.0
ENSE00001610821_006,0.01
ENSE00001612920_010,0.0
ENSE00001612920_018,0.0
ENSE00001612920_030,0.0
ENSE00001612942_010,0.01
ENSE00001612942_019,0.01
ENSE00001614247_001,0.0
ENSE00001614247_012,0.0
ENSE00001614247_023,0.01
ENSE00001614247_035,0.04
ENSE00001614618_002,0.02
ENSE00001614618_010,0.03
ENSE00001614618_018,0.09
ENSE00001614618_026,0.01
ENSE00001614720_009,0.0
ENSE00001615110_004,0.05
ENSE00001615110_012,0.01
ENSE00001615631_006,0.01
ENSE00001615631_019,0.0
ENSE00001617157_010,0.0
ENSE00001617896_005,0.01
ENSE00001617896_019,0.16
ENSE00001617896_029,0.01
ENSE00001618586_021,0.02
ENSE00001619723_007,0.08
ENSE00001619723_018,0.0
ENSE00001619723_031,0.07
ENSE00001620494_003,0.0
ENSE00001620643_005,0.0
ENSE00001620643_016,0.0
ENSE00001620741_003,0.01
ENSE00001620747_012,0.0
ENSE00001620851_008,0.0
ENSE00001620851_016,0.0
ENSE00001620851_027,0.0
ENSE00001621722_003,0.0
ENSE00001621722_019,0.0
ENSE00001622323_007,0.06
ENSE00001622388_012,0.01
ENSE00001623199_006,0.0
ENSE00001623199_019,0.02
ENSE00001623489_010,0.12
ENSE00001624107_017,0.01
ENSE00001624623_005,0.13
ENSE00001625249_001,0.0
ENSE00001625249_012,0.0
ENSE00001625323_001,0.0
ENSE00001625403_002,0.0
ENSE00001625403_017,0.0
ENSE00001625471_002,0.02
ENSE00001625471_011,0.02
ENSE00001625627_012,0.01
ENSE00001626662_010,0.0
ENSE00001626662_022,0.0
ENSE00001627308_006,0.0
ENSE00001628285_010,0.02
ENSE00001628572_004,0.01
ENSE00001628572_016,0.0
ENSE00001628677_007,0.02
ENSE00001628677_017,0.03
ENSE00001629231_012,0.03
ENSE00001629650_003,0.0
ENSE00001629650_015,0.0
ENSE00001629985_012,0.0
ENSE00001632092_010,0.01
ENSE00001632653_001,0.0
ENSE00001632653_014,0.03
ENSE00001632875_004,0.0
